metric,Right Scissors,Left Scissors,Right Needle driver,Left Needle driver,Right Forceps,Left Forceps,Right Empty,Left Empty
max-conf/accuracy,0.9611004289306315
max-conf/f1-macro,0.5069613536585539
max-conf/f1,0.8627225732337737,,0.9795569078634592,,,,0.7134502923976609,0.9929997021149837
max-conf/precision,0.7822916666666667,,0.979091427485269,,,,0.9027484143763214,1.0
max-conf/recall,0.9615877080665813,,0.9800228310502284,,,,0.5897790055248618,0.9860967312527733
filled/accuracy,0.965907410146428
filled/f1-macro,0.5870356632595359
filled/f1,0.8355555555555555,,0.9796539266020156,,,,0.7093023255813954,0.9977021718182492
filled/precision,0.7379784102060843,,0.9790954009882175,,,,0.8895833333333333,1.0
filled/recall,0.9628681177976952,,0.9802130898021308,,,,0.5897790055248618,0.9954148794557018
smoothed/accuracy,0.9659813637035941
smoothed/f1-macro,0.7040285978223313
smoothed/f1,0.8352745424292846,,0.9799372444613482,,,,0.7071547420965059,0.9977764601245183
smoothed/precision,0.7367906066536204,,0.9794715833491732,,,,0.8891213389121339,1.0
smoothed/recall,0.9641485275288092,,0.9804033485540334,,,,0.5870165745856354,0.995562786570034
